Employee_ID,Hire_Date,Age,Gender,Marital_Status,Region,Education_Level,Department,Employment_Type,Shift,Tenure_Years,Monthly_Salary_PHP,Performance_Score,Performance_Rating,Training_Hours_YTD,Absences_YTD,Overtime_Hours_Monthly,Distance_Office_KM,Job_Satisfaction_Score,Work_Life_Balance_Score,Num_Promotions,Prev_Companies,Attrition,Hire_Year,Salary_Bracket,Age_Group,High_Performer,Engagement_Score,Promotion_Rate,Overtime_Intensity,Tenure_Squared,Salary_Per_Tenure,Employment_Risk,Is_Regular,Perf_Rating_Numeric,Shift_Risk,Dept_Salary_Ratio,Satisfaction_x_Performance,Tenure_x_Promotions,Absence_Rate,Salary_x_Satisfaction,Education_Numeric,Tenure_x_Education,Career_Start_Age,Stagnation_Flag,Attrition_Risk_Score,Stability_Score,Education_Level_Encoded,Performance_Rating_Encoded,Gender_Encoded,Marital_Status_Encoded,Region_Encoded,Department_Encoded,Employment_Type_Encoded,Shift_Encoded,Salary_Bracket_Encoded,Age_Group_Encoded,Overtime_Intensity_Encoded
EMP04907,2013-07-26,44.0,Female,Single,Region I,Master,Finance,Contractual,Afternoon,12.4,55500.0,3.5,Exceeds Expectations,39.0,12,19,300.0,5.2,5.3,3,1,0,2013,High,Mid-Career (31-45),0,5.25,0.24193548387096772,Moderate,153.76000000000002,4475.806451612903,1,0,3,1,0.9568965517241379,18.2,37.2,0.9677419354838709,28.86,4,49.6,31.6,0,3,10.73,4,3,0,2,2,2,0,0,0,0,2
EMP03274,2011-09-10,40.0,Male,Single,NCR,Bachelor,IT,Regular,Graveyard,20.7,64500.0,3.6,Exceeds Expectations,60.0,23,18,7.0,3.2,4.1,5,0,1,2011,Very High,Mid-Career (31-45),0,3.65,0.24154589371980678,Moderate,428.48999999999995,3115.9420289855075,0,1,3,3,1.0932203389830508,11.520000000000001,103.5,1.1111111111111112,20.64,3,62.099999999999994,19.3,0,1,16.79,3,3,1,2,1,4,2,1,3,0,2
EMP02869,2022-06-07,58.0,Female,Single,Region IV-A,Bachelor,Operations,Regular,Afternoon,27.1,46000.0,1.0,Needs Improvement,24.0,14,28,61.0,1.9,4.3,2,2,1,2022,High,Senior (46+),0,3.0999999999999996,0.07380073800738007,High,734.4100000000001,1697.4169741697417,0,1,1,1,1.2266666666666666,1.9,54.2,0.5166051660516605,8.739999999999998,3,81.30000000000001,30.9,0,7,14.52,3,1,0,2,4,6,2,0,0,1,0
EMP02086,2017-04-08,57.0,Female,Married,NCR,Bachelor,Finance,Contractual,Morning,20.1,59500.0,4.0,Exceeds Expectations,40.0,0,25,6.0,5.5,4.8,5,0,0,2017,High,Senior (46+),1,5.15,0.24875621890547261,High,404.01000000000005,2960.1990049751244,1,0,3,0,1.0258620689655173,22.0,100.5,0.0,32.725,3,60.300000000000004,36.9,0,3,16.17,3,3,0,0,1,2,0,2,0,1,0
EMP01011,2009-12-13,36.0,Male,Single,CAR,Master,Operations,Regular,Afternoon,11.1,39000.0,4.4,Exceeds Expectations,50.0,7,37,300.0,4.2,4.8,3,1,0,2009,Medium,Mid-Career (31-45),1,4.5,0.2702702702702703,Very High,123.21,3513.5135135135138,0,1,3,1,1.04,18.480000000000004,33.3,0.6306306306306306,16.38,4,44.4,24.9,0,0,15.719999999999999,4,3,1,2,0,6,2,0,2,0,3
EMP04662,2010-02-03,44.0,Male,Married,NCR,Bachelor,Finance,Project-based,Morning,9.5,53000.0,4.0,Exceeds Expectations,47.0,12,27,7.0,5.7,6.1,3,1,1,2010,High,Mid-Career (31-45),1,5.9,0.3157894736842105,High,90.25,5578.9473684210525,2,0,3,0,0.9137931034482759,22.8,28.5,1.263157894736842,30.21,3,28.5,34.5,0,5,12.8,3,3,1,0,1,2,1,2,0,0,0
EMP02326,2010-12-12,39.0,Male,Married,Region III,Bachelor,Sales,Regular,Afternoon,10.0,32500.0,3.0,Meets Expectations,40.0,9,10,60.0,4.1,4.9,2,3,0,2010,Medium,Mid-Career (31-45),0,4.5,0.2,Low,100.0,3250.0,0,1,2,1,0.9027777777777778,12.299999999999999,20.0,0.9,13.325,3,30.0,29.0,0,4,12.5,3,2,1,0,3,7,2,0,2,0,1
EMP04391,2010-06-14,38.0,Female,Married,NCR,High School,Sales,Regular,Night,14.4,31000.0,1.0,Needs Improvement,7.0,13,22,13.0,3.9,9.0,1,0,0,2010,Medium,Mid-Career (31-45),0,6.45,0.06944444444444445,High,207.36,2152.777777777778,0,1,1,2,0.8611111111111112,3.9,14.4,0.9027777777777778,12.09,1,14.4,23.6,0,5,14.33,1,1,0,0,1,7,2,3,2,0,0
EMP02464,2022-10-29,55.0,Male,Married,NCR,Bachelor,IT,Contractual,Night,17.1,61500.0,1.0,Needs Improvement,20.0,19,14,9.0,1.0,6.8,1,1,1,2022,Very High,Senior (46+),0,3.9,0.05847953216374269,Moderate,292.41,3596.491228070175,1,0,1,2,1.0423728813559323,1.0,17.1,1.111111111111111,6.15,3,51.300000000000004,37.9,0,10,8.32,3,1,1,0,1,4,0,3,3,1,2
EMP01807,2011-12-13,28.0,Male,Married,Region VI,Bachelor,Customer Service,Regular,Graveyard,8.7,29500.0,1.0,Needs Improvement,22.0,13,16,201.0,1.7,4.2,0,0,1,2011,Medium,Young (18-30),0,2.95,0.0,Moderate,75.68999999999998,3390.8045977011498,0,1,1,3,0.7468354430379747,1.7,0.0,1.4942528735632186,5.015000000000001,3,26.099999999999998,19.3,1,14,8.69,3,1,1,0,5,1,2,1,2,2,2
EMP04786,2011-11-16,30.0,Female,Married,NCR,Vocational,Operations,Contractual,Graveyard,3.2,21000.0,3.3,Meets Expectations,42.0,16,21,11.0,4.3,3.2,0,0,1,2011,Low,Young (18-30),0,3.75,0.0,High,10.240000000000002,6562.5,1,0,2,3,0.56,14.19,0.0,5.0,9.03,2,6.4,26.8,0,15,4.390000000000001,2,2,0,0,1,6,0,1,1,2,0
EMP05039,2015-12-24,50.0,Female,Single,Region III,Bachelor,IT,Project-based,Afternoon,12.4,55500.0,4.0,Exceeds Expectations,34.0,11,18,64.0,5.5,1.6,3,0,0,2015,High,Senior (46+),1,3.55,0.24193548387096772,Moderate,153.76000000000002,4475.806451612903,2,0,3,1,0.940677966101695,22.0,37.2,0.8870967741935484,30.525,3,37.2,37.6,0,5,11.030000000000001,3,3,0,2,3,4,1,0,0,1,2
EMP04822,2016-10-05,58.0,Female,Married,CAR,Bachelor,Sales,Regular,Night,21.5,37500.0,3.0,Meets Expectations,27.0,11,16,229.0,4.3,4.8,4,1,1,2016,Medium,Senior (46+),0,4.55,0.18604651162790697,Moderate,462.25,1744.1860465116279,0,1,2,2,1.0416666666666667,12.899999999999999,86.0,0.5116279069767442,16.125,3,64.5,36.5,0,1,16.85,3,2,0,0,0,7,2,3,2,1,2
EMP03109,2019-02-27,39.0,Female,Single,Region VII,Bachelor,Sales,Contractual,Night,5.6,35500.0,5.0,Outstanding,42.0,16,9,185.0,3.7,8.4,1,0,1,2019,Medium,Mid-Career (31-45),1,6.050000000000001,0.17857142857142858,Low,31.359999999999996,6339.285714285715,1,0,4,2,0.9861111111111112,18.5,5.6,2.857142857142857,13.135,3,16.799999999999997,33.4,0,6,10.17,3,4,0,2,6,7,0,3,2,0,1
EMP05259,2011-02-26,36.0,Female,Single,NCR,Vocational,Sales,Regular,Graveyard,9.5,30000.0,2.7,Meets Expectations,32.0,10,0,12.0,6.7,4.1,1,7,1,2011,Medium,Mid-Career (31-45),0,5.4,0.10526315789473684,Low,90.25,3157.8947368421054,0,1,2,3,0.8333333333333334,18.090000000000003,9.5,1.0526315789473684,20.1,2,19.0,26.5,0,5,12.3,2,2,0,2,1,7,2,1,2,0,1
EMP05982,2015-08-03,43.0,Female,Single,Region III,Bachelor,Operations,Regular,Morning,14.6,42000.0,1.5,Needs Improvement,20.0,13,19,38.0,3.6,3.9,1,4,1,2015,High,Mid-Career (31-45),0,3.75,0.0684931506849315,Moderate,213.16,2876.7123287671234,0,1,1,0,1.12,5.4,14.6,0.8904109589041096,15.120000000000001,3,43.8,28.4,0,5,11.67,3,1,0,2,3,6,2,2,0,0,2
EMP03235,2020-06-04,52.0,Male,Single,NCR,Bachelor,IT,Contractual,Morning,17.0,57000.0,3.9,Exceeds Expectations,29.0,9,13,8.0,2.7,5.1,5,3,0,2020,High,Senior (46+),0,3.9,0.29411764705882354,Moderate,289.0,3352.9411764705883,1,0,3,0,0.9661016949152542,10.530000000000001,85.0,0.5294117647058824,15.390000000000002,3,51.0,35.0,0,4,12.3,3,3,1,2,1,4,0,2,0,1,2
EMP04212,2020-10-29,46.0,Female,Married,NCR,Vocational,IT,Regular,Morning,22.9,52500.0,3.9,Exceeds Expectations,38.0,7,0,11.0,5.1,4.5,6,3,0,2020,High,Senior (46+),0,4.8,0.26200873362445415,Low,524.41,2292.576419213974,0,1,3,0,0.8898305084745762,19.889999999999997,137.39999999999998,0.30567685589519655,26.775,2,45.8,23.1,0,0,19.38,2,3,0,0,1,4,2,2,0,1,1
EMP01964,2021-09-03,48.0,Female,Single,NCR,Bachelor,Sales,Regular,Afternoon,15.1,37000.0,3.2,Meets Expectations,51.0,9,33,5.0,2.4,5.1,3,3,1,2021,Medium,Senior (46+),0,3.75,0.19867549668874174,Very High,228.01,2450.3311258278145,0,1,2,1,1.0277777777777777,7.68,45.3,0.5960264900662252,8.88,3,45.3,32.9,0,2,13.77,3,2,0,2,1,7,2,0,2,1,3
EMP04416,2021-04-13,37.0,Male,Single,Region III,Bachelor,HR,Project-based,Night,5.2,33000.0,4.0,Exceeds Expectations,34.0,9,19,33.0,4.3,8.5,1,0,1,2021,Medium,Mid-Career (31-45),1,6.4,0.1923076923076923,Moderate,27.040000000000003,6346.153846153846,2,0,3,2,0.8354430379746836,17.2,5.2,1.7307692307692306,14.19,3,15.600000000000001,31.8,0,7,10.44,3,3,1,2,3,3,1,3,2,0,2
EMP04804,2017-07-01,47.0,Female,Married,Region VII,Bachelor,Compliance,Regular,Night,23.6,57500.0,5.0,Outstanding,64.0,12,7,220.0,4.4,4.0,7,1,0,2017,High,Senior (46+),1,4.2,0.2966101694915254,Low,556.96,2436.4406779661017,0,1,4,2,1.1004784688995215,22.0,165.20000000000002,0.5084745762711864,25.3,3,70.80000000000001,23.4,0,0,21.92,3,4,0,0,6,0,2,3,0,1,1
EMP01399,2010-08-03,32.0,Male,Married,Region I,Bachelor,Marketing,Regular,Graveyard,11.7,43000.0,2.7,Meets Expectations,38.0,12,22,260.0,3.3,3.0,2,2,1,2010,High,Mid-Career (31-45),0,3.15,0.17094017094017094,High,136.89,3675.2136752136753,0,1,2,3,0.8686868686868687,8.91,23.4,1.0256410256410258,14.19,3,35.099999999999994,20.3,0,4,11.49,3,2,1,0,2,5,2,1,0,0,0
EMP03633,2020-09-26,49.0,Male,Married,Region I,High School,Operations,Regular,Graveyard,19.8,35000.0,5.0,Outstanding,69.0,5,24,300.0,7.0,5.6,6,0,0,2020,Medium,Senior (46+),1,6.3,0.30303030303030304,High,392.04,1767.6767676767677,0,1,4,3,0.9333333333333333,35.0,118.80000000000001,0.25252525252525254,24.5,1,19.8,29.2,0,1,22.26,1,4,1,0,2,6,2,1,2,1,0
EMP05930,2016-05-10,52.0,Female,Married,Region I,Bachelor,Customer Service,Project-based,Morning,11.6,40000.0,3.0,Meets Expectations,32.0,12,31,183.0,4.8,3.8,2,5,1,2016,Medium,Senior (46+),0,4.3,0.1724137931034483,Very High,134.56,3448.2758620689656,2,0,2,0,1.0126582278481013,14.399999999999999,23.2,1.0344827586206897,19.2,3,34.8,40.4,0,7,8.620000000000001,3,2,0,0,2,1,1,2,2,1,3
EMP03997,2019-01-01,58.0,Male,Single,Region XI,Bachelor,Operations,Contractual,Graveyard,11.3,27500.0,4.2,Exceeds Expectations,16.0,10,23,176.0,2.8,3.5,3,1,1,2019,Medium,Senior (46+),1,3.15,0.2654867256637168,High,127.69000000000001,2433.6283185840707,1,0,3,3,0.7333333333333333,11.76,33.900000000000006,0.8849557522123893,7.699999999999999,3,33.900000000000006,46.7,0,5,10.41,3,3,1,2,7,6,0,1,2,1,0
EMP01705,2021-12-15,54.0,Female,Widowed,Region III,Vocational,Operations,Regular,Night,19.9,41000.0,1.0,Needs Improvement,2.0,14,26,34.0,4.0,1.0,1,3,1,2021,High,Senior (46+),0,2.5,0.05025125628140704,High,396.00999999999993,2060.3015075376884,0,1,1,2,1.0933333333333333,4.0,19.9,0.7035175879396985,16.4,2,39.8,34.1,0,6,11.48,2,1,0,3,3,6,2,3,0,1,0
EMP01432,2008-03-20,42.0,Male,Married,NCR,Vocational,Marketing,Project-based,Afternoon,6.9,39000.0,3.0,Meets Expectations,43.0,14,27,8.0,3.3,3.6,1,2,1,2008,Medium,Mid-Career (31-45),0,3.45,0.14492753623188406,High,47.61000000000001,5652.173913043478,2,0,2,1,0.7878787878787878,9.899999999999999,6.9,2.0289855072463765,12.87,2,13.8,35.1,0,8,5.829999999999999,2,2,1,0,1,5,1,0,2,0,0
EMP01293,2013-04-20,43.0,Male,Single,Region VII,Bachelor,Customer Service,Contractual,Afternoon,12.0,33000.0,4.5,Exceeds Expectations,39.0,9,35,202.0,4.3,5.5,4,4,1,2013,Medium,Mid-Career (31-45),1,4.9,0.3333333333333333,Very High,144.0,2750.0,1,0,3,1,0.8354430379746836,19.349999999999998,48.0,0.75,14.19,3,36.0,31.0,0,3,13.3,3,3,1,2,6,1,0,0,2,0,3
EMP05895,2011-05-06,58.0,Female,Married,NCR,High School,Sales,Regular,Morning,19.4,34500.0,3.6,Exceeds Expectations,40.0,8,17,6.0,4.6,3.2,4,0,0,2011,Medium,Senior (46+),0,3.9,0.2061855670103093,Moderate,376.35999999999996,1778.3505154639176,0,1,3,0,0.9583333333333334,16.56,77.6,0.4123711340206186,15.87,1,19.4,38.6,0,0,15.78,1,3,0,0,1,7,2,2,2,1,2
EMP01146,2018-07-01,50.0,Female,Single,NCR,Master,Operations,Project-based,Night,7.2,44000.0,3.1,Meets Expectations,53.0,12,20,11.0,3.6,1.9,1,5,1,2018,High,Senior (46+),0,2.75,0.1388888888888889,Moderate,51.84,6111.111111111111,2,0,2,2,1.1733333333333333,11.16,7.2,1.6666666666666665,15.840000000000002,4,28.8,42.8,0,9,5.19,4,2,0,2,1,6,1,3,0,1,2
EMP05169,2016-01-18,46.0,Male,Married,NCR,Vocational,Sales,Regular,Graveyard,14.0,35000.0,3.9,Exceeds Expectations,34.0,7,27,8.0,2.4,4.4,3,0,1,2016,Medium,Senior (46+),0,3.4000000000000004,0.21428571428571427,High,196.0,2500.0,0,1,3,3,0.9722222222222222,9.36,42.0,0.5,8.4,2,28.0,32.0,0,2,13.2,2,3,1,0,1,7,2,1,2,1,0
EMP03034,2009-12-02,50.0,Female,Single,Region IV-A,Bachelor,Compliance,Contractual,Graveyard,14.1,50500.0,2.5,Meets Expectations,37.0,11,19,63.0,3.2,1.8,2,1,1,2009,High,Senior (46+),0,2.5,0.14184397163120568,Moderate,198.81,3581.5602836879434,1,0,2,3,0.9665071770334929,8.0,28.2,0.7801418439716312,16.16,3,42.3,35.9,0,8,7.32,3,2,0,2,4,0,0,1,0,1,2
EMP05229,2023-11-11,42.0,Male,Single,NCR,High School,Finance,Regular,Morning,30.0,55000.0,1.5,Needs Improvement,27.0,13,27,38.0,3.7,4.8,3,3,0,2023,High,Mid-Career (31-45),0,4.25,0.1,High,900.0,1833.3333333333333,0,1,1,0,0.9482758620689655,5.550000000000001,90.0,0.43333333333333335,20.35,1,30.0,12.0,0,3,17.25,1,1,1,2,1,2,2,2,0,0,0
EMP02166,2013-05-10,37.0,Female,Married,NCR,Bachelor,Marketing,Contractual,Afternoon,6.9,38000.0,4.2,Exceeds Expectations,49.0,8,7,12.0,3.4,7.6,2,1,1,2013,Medium,Mid-Career (31-45),1,5.5,0.2898550724637681,Low,47.61000000000001,5507.246376811594,1,0,3,1,0.7676767676767676,14.28,13.8,1.1594202898550725,12.92,3,20.700000000000003,30.1,0,6,10.879999999999999,3,3,0,0,1,5,0,0,2,0,1
EMP04501,2019-05-03,34.0,Female,Married,Region IV-A,Vocational,Sales,Contractual,Night,4.1,29500.0,3.9,Exceeds Expectations,51.0,11,18,20.0,4.1,7.8,1,0,1,2019,Medium,Mid-Career (31-45),0,5.949999999999999,0.24390243902439027,Moderate,16.81,7195.121951219513,1,0,3,2,0.8194444444444444,15.989999999999998,4.1,2.682926829268293,12.094999999999999,2,8.2,29.9,0,8,7.77,2,3,0,0,4,7,0,3,2,0,2
EMP03051,2008-05-13,56.0,Female,Married,Region IV-A,Bachelor,Finance,Regular,Night,30.0,63000.0,1.1,Needs Improvement,36.0,18,24,43.0,3.0,2.1,2,3,0,2008,Very High,Senior (46+),0,2.55,0.06666666666666667,High,900.0,2100.0,0,1,1,2,1.0862068965517242,3.3000000000000003,60.0,0.6,18.9,3,90.0,26.0,0,6,14.55,3,1,0,0,4,2,2,3,3,1,0
EMP03625,2008-10-24,51.0,Female,Separated,Region IV-A,Bachelor,Sales,Regular,Morning,16.1,40000.0,3.5,Meets Expectations,46.0,11,11,38.0,3.6,6.2,4,1,0,2008,Medium,Senior (46+),0,4.9,0.24844720496894407,Moderate,259.21000000000004,2484.4720496894406,0,1,2,0,1.1111111111111112,12.6,64.4,0.6832298136645962,14.4,3,48.300000000000004,34.9,0,1,16.12,3,2,0,1,4,7,2,2,2,1,2
EMP05402,2020-02-22,45.0,Male,Single,Region IV-A,Bachelor,Finance,Regular,Morning,24.0,65500.0,4.3,Exceeds Expectations,32.0,8,18,23.0,7.0,8.6,6,0,0,2020,Very High,Mid-Career (31-45),1,7.8,0.25,Moderate,576.0,2729.1666666666665,0,1,3,0,1.1293103448275863,30.099999999999998,144.0,0.3333333333333333,45.85,3,72.0,21.0,0,0,24.6,3,3,1,2,4,2,2,2,3,0,2
EMP01340,2020-10-10,35.0,Male,Married,Region I,Master,Operations,Regular,Graveyard,8.9,49000.0,3.8,Exceeds Expectations,53.0,7,23,293.0,9.3,1.0,3,2,1,2020,High,Mid-Career (31-45),0,5.15,0.33707865168539325,High,79.21000000000001,5505.61797752809,0,1,3,3,1.3066666666666666,35.34,26.700000000000003,0.7865168539325842,45.57000000000001,4,35.6,26.1,0,3,13.93,4,3,1,0,2,6,2,1,0,0,0
EMP04932,2016-04-10,57.0,Male,Single,Region III,Master,Operations,Project-based,Morning,10.6,43500.0,4.8,Outstanding,39.0,9,19,76.0,4.6,4.9,3,3,0,2016,High,Senior (46+),1,4.75,0.2830188679245283,Moderate,112.36,4103.773584905661,2,0,4,0,1.16,22.08,31.799999999999997,0.8490566037735849,20.009999999999998,4,42.4,46.4,0,4,11.870000000000001,4,4,1,2,3,6,1,2,0,1,2
EMP04723,2017-11-14,40.0,Male,Married,NCR,Vocational,Customer Service,Project-based,Morning,7.5,28500.0,1.0,Needs Improvement,13.0,14,24,6.0,1.9,6.4,0,1,1,2017,Medium,Mid-Career (31-45),0,4.15,0.0,High,56.25,3800.0,2,0,1,0,0.7215189873417721,1.9,0.0,1.8666666666666667,5.415,2,15.0,32.5,1,17,5.65,2,1,1,0,1,1,1,2,2,0,0
EMP03974,2011-04-10,50.0,Female,Single,Region I,Bachelor,Marketing,Contractual,Night,10.8,41000.0,4.2,Exceeds Expectations,47.0,8,5,105.0,4.6,5.4,3,0,1,2011,High,Senior (46+),1,5.0,0.27777777777777773,Low,116.64000000000001,3796.296296296296,1,0,3,2,0.8282828282828283,19.32,32.400000000000006,0.7407407407407407,18.859999999999996,3,32.400000000000006,39.2,0,3,12.16,3,3,0,2,2,5,0,3,0,1,1
EMP01266,2022-08-28,58.0,Female,Single,NCR,High School,Marketing,Regular,Morning,27.9,51500.0,1.0,Needs Improvement,9.0,19,12,9.0,1.0,4.7,2,3,1,2022,High,Senior (46+),0,2.85,0.07168458781362008,Moderate,778.41,1845.8781362007169,0,1,1,0,1.0404040404040404,1.0,55.8,0.6810035842293907,5.15,1,27.9,30.1,0,7,14.43,1,1,0,2,1,5,2,2,0,1,2
EMP03425,2010-08-31,40.0,Female,Married,Region IV-A,Bachelor,Sales,Regular,Morning,15.9,43500.0,1.0,Needs Improvement,32.0,13,20,39.0,1.9,5.2,1,1,0,2010,High,Mid-Career (31-45),0,3.55,0.06289308176100629,Moderate,252.81,2735.8490566037735,0,1,1,0,1.2083333333333333,1.9,15.9,0.8176100628930817,8.264999999999999,3,47.7,24.1,0,7,11.729999999999999,3,1,0,0,4,7,2,2,0,0,2
EMP02263,2022-12-15,58.0,Male,Married,NCR,Bachelor,Sales,Project-based,Graveyard,8.0,37000.0,3.0,Meets Expectations,31.0,12,22,8.0,5.0,5.8,2,0,1,2022,Medium,Senior (46+),0,5.4,0.25,High,64.0,4625.0,2,0,2,3,1.0277777777777777,15.0,16.0,1.5,18.5,3,24.0,50.0,0,9,9.0,3,2,1,0,1,7,1,1,2,1,0
EMP02772,2017-11-11,58.0,Female,Single,Region IV-A,Vocational,Marketing,Project-based,Graveyard,13.3,48500.0,5.0,Outstanding,44.0,6,16,48.0,5.5,4.1,4,1,0,2017,High,Senior (46+),1,4.8,0.3007518796992481,Moderate,176.89000000000001,3646.616541353383,2,0,4,3,0.9797979797979798,27.5,53.2,0.45112781954887216,26.674999999999997,2,26.6,44.7,0,5,13.46,2,4,0,2,4,5,1,1,0,1,2
EMP04512,2009-11-08,50.0,Female,Single,Region III,Master,Operations,Regular,Afternoon,18.6,46500.0,2.7,Meets Expectations,30.0,16,19,60.0,1.1,3.5,3,1,1,2009,High,Senior (46+),0,2.3,0.16129032258064516,Moderate,345.96000000000004,2500.0,0,1,2,1,1.24,2.9700000000000006,55.800000000000004,0.8602150537634408,5.115000000000001,4,74.4,31.4,0,3,13.020000000000001,4,2,0,2,3,6,2,0,0,1,2
EMP01272,2010-06-14,41.0,Male,Single,Region III,Bachelor,Marketing,Contractual,Night,7.7,43000.0,3.4,Meets Expectations,37.0,12,17,42.0,3.6,7.1,2,0,1,2010,High,Mid-Career (31-45),0,5.35,0.2597402597402597,Moderate,59.290000000000006,5584.415584415584,1,0,2,2,0.8686868686868687,12.24,15.4,1.5584415584415585,15.48,3,23.1,33.3,0,7,8.89,3,2,1,2,3,5,0,3,0,0,2
EMP01697,2016-09-20,49.0,Female,Widowed,Region IV-A,Master,Sales,Contractual,Morning,7.9,47000.0,3.7,Exceeds Expectations,54.0,10,10,30.0,2.0,5.2,2,2,1,2016,High,Senior (46+),0,3.6,0.2531645569620253,Low,62.410000000000004,5949.367088607594,1,0,3,0,1.3055555555555556,7.4,15.8,1.2658227848101264,9.4,4,31.6,41.1,0,8,7.18,4,3,0,3,4,7,0,2,0,1,1
EMP01748,2013-05-08,40.0,Female,Single,Region VII,Master,HR,Regular,Morning,15.0,54000.0,2.8,Meets Expectations,22.0,9,22,38.0,5.5,5.7,2,3,0,2013,High,Mid-Career (31-45),0,5.6,0.13333333333333333,High,225.0,3600.0,0,1,2,0,1.3670886075949367,15.399999999999999,30.0,0.6,29.700000000000003,4,60.0,25.0,0,3,14.6,4,2,0,2,6,3,2,2,0,0,0
EMP01245,2018-11-20,58.0,Female,Widowed,NCR,Bachelor,Operations,Regular,Night,22.3,47000.0,2.6,Meets Expectations,12.0,12,25,8.0,2.9,6.7,4,1,0,2018,High,Senior (46+),0,4.8,0.17937219730941703,High,497.29,2107.6233183856502,0,1,2,2,1.2533333333333334,7.54,89.2,0.5381165919282511,13.63,3,66.9,35.7,0,2,17.26,3,2,0,3,1,6,2,3,0,1,0
EMP01318,2020-12-27,30.0,Female,Single,NCR,Vocational,Operations,Regular,Night,5.9,26000.0,1.0,Needs Improvement,20.0,20,39,5.0,1.0,2.1,0,1,1,2020,Medium,Young (18-30),0,1.55,0.0,Very High,34.81,4406.779661016949,0,1,1,2,0.6933333333333334,1.0,0.0,3.389830508474576,2.6,2,11.8,24.1,1,13,6.7299999999999995,2,1,0,2,1,6,2,3,2,2,3
EMP01477,2012-12-27,58.0,Male,Widowed,NCR,Bachelor,Operations,Contractual,Night,12.2,38000.0,3.4,Meets Expectations,47.0,13,31,8.0,5.3,5.2,2,6,1,2012,Medium,Senior (46+),0,5.25,0.1639344262295082,Very High,148.83999999999997,3114.754098360656,1,0,2,2,1.0133333333333334,18.02,24.4,1.0655737704918034,20.139999999999997,3,36.599999999999994,45.8,0,6,9.69,3,2,1,3,1,6,0,3,2,1,3
EMP03033,2022-12-27,33.0,Female,Married,Region III,Master,Finance,Regular,Night,13.2,59500.0,4.0,Exceeds Expectations,24.0,8,18,65.0,6.6,6.8,3,3,0,2022,High,Mid-Career (31-45),1,6.699999999999999,0.2272727272727273,Moderate,174.23999999999998,4507.575757575758,0,1,3,2,1.0258620689655173,26.4,39.599999999999994,0.6060606060606061,39.269999999999996,4,52.8,19.8,0,0,18.34,4,3,0,0,3,2,2,3,0,0,2
EMP01958,2021-03-14,58.0,Male,Married,Region IV-A,Bachelor,Operations,Regular,Graveyard,23.4,44000.0,4.2,Exceeds Expectations,46.0,0,23,38.0,4.8,3.6,6,2,0,2021,High,Senior (46+),1,4.2,0.25641025641025644,High,547.56,1880.3418803418804,0,1,3,3,1.1733333333333333,20.16,140.39999999999998,0.0,21.12,3,70.19999999999999,34.6,0,1,20.88,3,3,1,0,4,6,2,1,0,1,0
EMP04868,2009-06-07,46.0,Female,Married,Region I,Bachelor,IT,Contractual,Afternoon,12.0,49000.0,1.5,Needs Improvement,35.0,12,21,132.0,4.2,5.4,1,5,1,2009,High,Senior (46+),0,4.800000000000001,0.08333333333333333,High,144.0,4083.3333333333335,1,0,1,1,0.8305084745762712,6.300000000000001,12.0,1.0,20.580000000000002,3,36.0,34.0,0,8,8.2,3,1,0,0,2,4,0,0,0,1,0
EMP01814,2018-06-05,38.0,Male,Single,NCR,Master,Customer Service,Contractual,Afternoon,9.0,46500.0,3.9,Exceeds Expectations,45.0,8,15,11.0,4.2,5.0,2,1,1,2018,High,Mid-Career (31-45),0,4.6,0.2222222222222222,Moderate,81.0,5166.666666666667,1,0,3,1,1.1772151898734178,16.38,18.0,0.8888888888888888,19.53,4,36.0,29.0,0,6,8.4,4,3,1,2,1,1,0,0,0,0,2
EMP05194,2008-01-06,58.0,Female,Single,Region XI,Master,Marketing,Regular,Morning,30.0,67000.0,3.3,Meets Expectations,39.0,11,19,300.0,5.8,6.1,7,3,0,2008,Very High,Senior (46+),0,5.949999999999999,0.23333333333333334,Moderate,900.0,2233.3333333333335,0,1,2,0,1.3535353535353536,19.139999999999997,210.0,0.36666666666666664,38.86,4,120.0,28.0,0,1,22.95,4,2,0,2,7,5,2,2,3,1,2
EMP02915,2016-03-03,44.0,Male,Single,Region IV-A,Master,Finance,Regular,Night,24.2,69500.0,4.0,Exceeds Expectations,41.0,8,9,60.0,7.0,6.2,5,4,0,2016,Very High,Mid-Career (31-45),1,6.6,0.2066115702479339,Low,585.64,2871.900826446281,0,1,3,2,1.1982758620689655,28.0,121.0,0.3305785123966942,48.65,4,96.8,19.8,0,0,22.44,4,3,1,2,4,2,2,3,3,0,1
EMP05627,2020-08-04,33.0,Female,Single,Region III,Bachelor,Sales,Regular,Afternoon,6.7,32500.0,4.6,Outstanding,51.0,17,11,57.0,1.5,5.2,2,1,1,2020,Medium,Mid-Career (31-45),1,3.35,0.29850746268656714,Moderate,44.89,4850.746268656716,0,1,4,1,0.9027777777777778,6.8999999999999995,13.4,2.5373134328358207,4.875,3,20.1,26.3,0,5,12.69,3,4,0,2,3,7,2,0,2,0,2
